50000,30000,2,12,1,1,105aaeb4-4a11-427a-aae5-cb23138de7f9,d46dc7c7-7e1a-466e-bf26-3cc60d236459,0
50000.0,30000.0,2,12,1,1,,,,,,,36507506-12a0-425b-a243-4a299a079581,4ea6712c-5c35-4933-a732-84d3ff7b9480,0
80000.0,20000.0,5,3,0,0,,,,,,,27c53956-9f29-47ca-9a6f-f364e1d61a11,1bfd92d7-242d-4b78-be7f-cb121b27de38,1
50000.0,30000.0,2,12,1,1,,,,,,,81320f13-44e8-4c40-ba38-fd8a488bc162,c7031478-3619-4f06-9d41-8665b78041ed,0
50000.0,30000.0,2,12,1,1,,,,,,,af44fc95-eace-4b1e-9fc6-4f3d8a743795,ae876e62-e994-40a0-a8dc-9df836d5b32a,0
50000.0,30000.0,2,12,1,1,1234567890,,GAR001,AG001,Mumbai,Mumbai,8e7f212f-083d-4b33-a85e-ac7c485e6f3e,13c43303-54e3-4157-87d1-37455f228022,0
50000.0,30000.0,2,12,1,1,1234567890,,GAR001,AG001,Mumbai,Mumbai,8e6dea98-db96-4719-9870-7c8cff49b427,ba17333c-9eef-428c-9920-828fee866309,0
110.99,1111.0,11,12,1,1,12345678,,1234,45,sss,pkkk,f0e07e93-dbf0-47f7-a189-c71e90679c41,08f4caea-bd84-4392-a228-bb93577bb7bd,0
12000.0,1199999.98,0,1,1,1,12345678,,1234,45,sss,aaa,1a40631a-2008-4c6a-952a-f8ffdcf1d7d6,8c36be0a-9f3d-4554-acb4-92ddc3ae1dcb,0
120000.0,1300000.0,1,2,1,1,977771234,,1234,45,pune,pune,63de1087-5ce3-465e-a62c-b657cb10855e,3015eda1-3421-4b16-a721-bf2f03e5299e,0
11110.99,111111111.0,1,1,0,1,977771234,,1234,45,sss,pune,6f0e3008-dfe3-41cc-be1b-1db11f6fecb6,c1106342-6c6f-4590-b7cb-f53bf4e277f4,0
1200000.0,0,1,0,0,1,,,1234,45,pune,1,6b7dc95d-cba0-4fb6-9949-493e31003f29,a092b0d3-5a13-48a2-a551-72d8b2512b09,1
12222.0,0,1,0,0,1,,,11,11,pune,aaa,513f97ba-dcc8-47f6-a873-c5560785e3a4,f476e22c-34c1-4413-9164-c31ff445433b,0
50000.0,0,2,0,0,1,,,GAR001,AG001,Mumbai,Mumbai,98727d21-bef2-4ffb-a96d-0aedc241621b,ea889974-07c7-4dcf-b912-470988a6cd0f,0
